,,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab
12081,"Manatee County, Florida",-0.2811149139491773,-0.3068308871619525,-0.5190110627693603,-0.3915413792038638,-0.3439811843261501,-0.3601649893224738,-0.2608964984662292,-0.3419336660840307,-0.6071573072930745,-0.5689540161894413,-0.7129108311252373,-0.6995888530701061,-0.7379277564863693,-0.7620628716221155,-0.8008194401610922,-0.7894203499391208,-0.7984600554430178,-0.8565268003100656,-0.8551464864195034,-0.8043080291908766,0.2359329675995333,0.1707493376855961,-0.222257026234399,-0.0517990201207786,-0.0160682864577651,-0.0808127863776137,-0.0260954129233287,-0.117575891662789,-0.3921415999290055,-0.3248516573448111,-0.5363089373177956,-0.560355764783039,-0.5640854232399305,-0.5927864295163952,-0.6252580015088325,-0.6365139775677502,-0.7002002020322586,-0.730516115413773,-0.7503090970477606,-0.6874262916597735,-0.0218364232568947,-0.0994485983602698,0.0292671976866441,0.0630199117796543,0.2878394513916948,0.4668220184907009,0.6245477855430155,0.6609154559856124,0.7556476669530844,0.743349124541258,0.7517780440384715,0.7313903978138435,0.7528413309734479,0.7799617767202487,0.780092788716345,0.7009868475692387,0.6631890839740235,0.675756074501659,0.6744396832015788,0.7219019842521629
12119,"Sumter County, Florida",-2.2043227990114618,-2.0922171580518727,-2.085875156879477,-1.9778212608620616,-1.9819894413097905,-1.4309501850646165,-1.33225813710625,-1.0000172272294383,-1.4771857232462935,-1.5615877055693868,-1.4591735963593664,-1.181103765718264,-1.2280189403539188,-1.1232608052571142,-1.2541962691272006,-1.3906293905863991,-1.4162183245437976,-1.3401073403442036,-1.29842279883254,-1.2279977205349166,-2.738281980168962,-2.715146318389949,-2.5737602736377965,-2.471391246661114,-2.3888864546699446,-1.6568391518156385,-1.4810784922976057,-1.240028237643923,-1.6031199633244098,-1.667349086222082,-1.4921649708225904,-1.2948302986653726,-1.382808304661189,-1.3473857058301837,-1.3848831928108165,-1.4588793157677904,-1.511766893448799,-1.464323703558699,-1.422829304879028,-1.3708955578323625,-2.5665023048242737,-2.6511609481869978,-2.5991485095685207,-2.5243635260289152,-2.3365668326293223,-1.9543072540321569,-1.8452349812848097,-1.83091771135882,-1.6707609079343102,-1.630578602744308,-1.5380304799183817,-1.454786773217888,-1.4882702667523902,-1.4796386777481991,-1.4275574431463096,-1.585180902156493,-1.5094696089449675,-1.4171117053564375,-1.3773926964181111,-1.295623620351666
12125,"Union County, Florida",0.0794411046562754,0.1527338251174887,0.1789151096705655,0.1629501763113236,0.0657953991867181,0.0942062107699584,0.0500465119017703,-0.1768027805741123,-0.294808261015366,-0.1241634760932342,-0.2639535284067192,-0.3489199019884193,-0.4357453677359509,-0.4731488016484418,-0.7201626632657496,-0.7319327152723532,-0.6294778634579304,-0.6937406834793215,-0.798333085730412,-0.8285799583752268,-0.5373811718750277,-0.1945338622591801,-0.1157233583824577,-0.1986986381961482,-0.3810936040708519,-0.3816493142948654,-0.3798579618153256,-0.5279579757859337,-0.5658272210262443,-0.4765056738899004,-0.5570445459361412,-0.5527937699875419,-0.6434146019143955,-0.6727258962990198,-0.917664722501146,-0.8466421663027278,-0.7741650351898499,-0.8323525868425964,-1.042283634206879,-1.0358290831861463,-2.7192046344210987,-2.648390951778921,-2.5312574459619013,-2.3327130601986426,-2.3900123711979293,-2.284162267130759,-2.1164944039016413,-2.221896415359836,-2.0219719652257626,-2.3462757211015832,-2.401068281570966,-2.188437080908248,-2.1887314959387525,-2.1960123754010388,-2.2431920408503303,-2.232453465422526,-2.3719571906625965,-2.1031400479577647,-2.0519604123614386,-2.044563212980235
12131,"Walton County, Florida",-0.9008380892040748,-0.7578487227195051,-0.6801260582639336,-0.6240926461943137,-0.4809669654934758,-0.1089438523022938,0.2506133183698377,0.1874198346898419,-0.1176486945384609,-0.1697397874515991,-0.2388124701037508,-0.1968413202504635,-0.1542529135362058,-0.1061705211567717,-0.1794740517915298,-0.1401133794625776,-0.0313263404426302,-0.0295390683608192,-0.0953816351598109,-0.0499416692354291,-0.6596338659751101,-0.5228319216029494,-0.469838822276825,-0.4353723854045845,-0.3079774007547802,-0.0227919885903855,0.4078964135028891,0.379026946547469,0.143516324070578,0.1235192271386545,0.1011638973327521,0.1989377028169598,0.2270925427830583,0.2926109040362207,0.2260168941347836,0.2400191583615528,0.2996688668988744,0.2532364149261636,0.1703956527316267,0.1460724644791281,-0.4620216863845253,-0.3023868659901272,-0.0606770765267091,0.0707287394964967,0.4964639645679576,0.9013586230605016,1.2934035493614582,1.324936653562074,1.1781618784583034,1.1490327997368577,1.1692472222938564,1.1572381815397368,1.1653594688568298,1.2325641728597194,1.238538981794554,1.2125799734125278,1.2285311428886487,1.2297002449035537,1.2696890788488455,1.3457680479043626
13017,"Ben Hill County, Georgia",1.346948408445946,1.22587917097024,1.228920300590424,1.077551014045553,1.230492017156755,1.1827871555152814,0.9998656897569336,0.6344954688197038,0.1677231940385681,-0.0768354906693607,-0.1019946697840556,-0.1977753189114673,-0.1878334721753278,-0.3125412606997905,-0.3202085953315596,-0.3362206915067486,-0.2754077774183825,-0.3360244482266824,-0.226571359044462,-0.2823683274645124,1.4601689362545345,1.350644196271552,1.3808333438891869,1.240796434729925,1.404723042393358,1.4146870151160844,1.3160042038198108,0.9581550836833654,0.66256465916292,0.3967276356990452,0.4003588291753981,0.2587877024811395,0.1487048592932094,0.0533212811304029,0.0273104205917722,0.0419393264359186,0.1609237865587695,0.0729951163195995,0.1798683170687161,0.1384197218861333,-0.2648381952218533,-0.2965615654922457,-0.303281686719718,-0.3061613903386925,-0.1671874403133294,-0.1411466170059688,-0.3316393991497502,-0.4488341474474969,-0.4271240354567151,-0.4965889389319942,-0.4948928413216504,-0.5820378372954522,-0.6970476214284798,-0.6612778163501309,-0.6483368581156823,-0.7391229523755428,-0.6851967397846669,-0.8505506191308823,-0.9132049858895904,-0.8764662255504022
13019,"Berrien County, Georgia",-0.0752912426129969,-0.2888737642012608,-0.2935578360048624,-0.2509417344138304,-0.1465365342507612,-0.2732336070613657,-0.4370073378364663,-0.4906281689127854,-0.901549128552879,-1.270067383841768,-1.2568427693595026,-1.3213986873429349,-1.2299460691645738,-1.457566723272777,-1.5253399437296082,-1.563055299541448,-1.4988852953987857,-1.554274688595467,-1.5089485906294378,-1.5406099250040224,-0.3736806305223056,-0.4270974791628643,-0.4323666215591757,-0.3282822049539231,-0.3130765315381005,-0.314308311632598,-0.424923617711012,-0.5657983337514056,-0.8706584935116968,-1.242029999162228,-1.258557422230238,-1.343245038777867,-1.2493065284564435,-1.4609883948359954,-1.5141573658997258,-1.6541922523380863,-1.587852726342661,-1.6013672404534325,-1.5484414854298985,-1.5511299312506703,-1.073431584034792,-1.2425896702109946,-1.2293796119382951,-1.26179275090747,-1.4299071772039549,-1.529891261698288,-1.4764722745142027,-1.293345744737576,-1.30669735897992,-1.3285712925160622,-1.465373215747546,-1.4753981603491702,-1.4843747035150248,-1.5087118362587817,-1.5627635816997834,-1.6676614164461765,-1.7069985122667564,-1.970446537812416,-1.972827254625501,-1.98561704980495
13023,"Bleckley County, Georgia",0.5085273641676841,0.3355917622745,0.6059313889085152,0.6543012651603108,0.4331055506340968,0.3587488026559975,0.2935319384949463,0.2690327495214926,-0.1637604774577948,-0.7249012591849662,-0.718869267722402,-0.8024126332342382,-0.8682189409349151,-1.4043396517484863,-1.5065177324605947,-1.4155571996951437,-1.3665384769388975,-1.365083439898884,-1.3329579195319872,-1.419220502615242,0.6044796037324395,0.4239198591251623,0.4587998603902288,0.5131343915862747,0.1374466004984077,-0.1153207805283963,-0.2976245324327725,-0.2176301753942073,-0.2958936774504897,-0.243541006617541,-0.3691265432820007,-0.4277378808634871,-0.6525359551212865,-1.2322535307912013,-1.202989598325915,-1.2212858730392484,-1.2136812582268424,-1.1592381738269633,-1.1487749769785345,-1.2198084643984366,-0.9337031759842116,-1.1099114301031094,-0.9354463401769244,-0.9704207879487892,-1.098432805995952,-1.292828437962771,-1.3874889065154303,-1.4135348359612665,-1.52903672094297,-1.525812036251062,-1.598699610704697,-1.6173536689676526,-1.5912534516353354,-1.6296208046170948,-1.6380970221761866,-1.655927776882929,-1.6071850651269644,-1.7814547934564469,-1.8659334690331209,-1.8483292414856696
13037,"Calhoun County, Georgia",-0.4011934584498761,-0.1550896476478979,-0.221517439035955,-0.1641754841762777,-0.4051463021417019,-0.6445840925186207,-0.7095334112890881,-1.4064575502873196,-0.8372618480251417,-0.9979983855410604,-1.079029201293047,-1.2077813244742244,-1.1474153281485184,-1.6460276267171254,-1.6038046638773356,-1.5968015578633294,-1.600029578681128,-1.6014372583766578,-1.5802348950599263,-1.4996350374325396,-0.3191915423664127,-0.1644442529761207,-0.2501706037875606,-0.1513948805729579,-0.3797230405715265,-0.5052820228967523,-0.449119123833146,-1.064698684238821,-0.6599978717615869,-0.9353428735658872,-0.891536672763531,-0.9968885435626296,-1.2194714910977444,-1.6822419349094302,-1.599942633343504,-1.7042889289715322,-1.679938801389026,-1.7074264602357598,-1.6609648278400877,-1.5570984655492786,-0.8582309268272247,-0.8977746414397724,-0.8809324852707473,-0.8424205555129711,-1.0042997797674909,-1.0182641253289308,-1.1344681597119464,-1.1999411857666913,-1.2711729405638958,-1.385382804216302,-1.272150299828572,-1.3269791076480684,-1.3511427443715671,-1.353700019903333,-1.2195682708166011,-1.1997323588464823,-1.226265039329674,-1.4527489861466722,-1.4697651181575082,-1.3948752593587128
13043,"Candler County, Georgia",-0.184637195896387,-0.2348452374278951,-0.3403460522082753,-0.2922367811675344,-0.0923681911959174,-0.1625946698666566,-0.2677966607973658,-0.4807348835049815,-0.6803441754111119,-0.7057342677302803,-0.6531278083204758,-0.7461001124983067,-0.6798871794744464,-0.669490181635996,-0.6245132709483562,-0.838056278280611,-0.8241802767020591,-0.7510611129828755,-0.7496582217174064,-0.6200954615932817,0.0330055699679447,0.0732606558274736,-0.0214861714602974,-0.0552760951465544,0.3179115760260367,0.2119513111808004,0.0390672761215248,-0.2035407372989993,-0.4436826893537806,-0.5369160041387673,-0.4792355449407452,-0.5017331227151791,-0.3712792888822465,-0.3826908390286831,-0.4042408588672105,-0.4047329960679454,-0.3571152764676822,-0.2895334250640681,-0.2275042622067536,0.0269316213021585,-0.5117493967112479,-0.4640088702169584,-0.4538465242336927,-0.4352191371027774,-0.4079621363084745,-0.4483681329256983,-0.4885732292405718,-0.6022545788893211,-0.5599919684647182,-0.6060455270469304,-0.6926279426801618,-0.7152727866026843,-0.6504913035233938,-0.6532326559337852,-0.5601168208431228,-0.5547976285997843,-0.5235189485799612,-0.7939581164641444,-0.8842485938853474,-0.7595990541889936
13049,"Charlton County, Georgia",-0.9788437828292424,-0.8937885301079149,-0.8158174784403072,-0.8983881448538552,-0.932404028874529,-0.9839309935776288,-1.105934294049883,-1.1756937792937256,-1.4152273893959966,-1.504104344147789,-1.6569129293196572,-1.4861341958833376,-1.5288823908205356,-1.499386687248824,-1.6135841635521393,-1.7634730704068062,-1.60184520453949,-1.5669739745338191,-1.8424314250981773,-1.8705677670757463,-1.06111284726708,-1.0365161251269177,-0.9637194489219691,-1.0190783004627146,-1.1299034353138535,-1.1664686745509685,-1.3304312424068108,-1.3945319892697674,-1.6175475341559784,-1.7770304779132653,-1.9368547442834056,-1.89540590295054,-1.915722986948188,-1.840593818600614,-2.003968438033205,-2.0922928965911605,-1.8302987208948367,-1.9553307955818824,-2.2082863037410747,-2.327489970560703,-0.6324900249282084,-0.8886152112679914,-0.880068032556358,-1.0464744413360565,-1.1667865066166918,-1.3043743292048502,-1.5449894916831235,-1.82647712363666,-1.9011553221541184,-2.002192204368771,-2.118571497181509,-2.2739127121943263,-2.296905756281786,-2.2564831340027145,-2.279247191038858,-2.196428899876344,-2.1005968897657525,-2.306887213677723,-2.26915997537264,-2.264864513896652
13061,"Clay County, Georgia",-0.6753060779882929,-0.4935233448371755,0.2125180211117041,0.1538555849543808,-0.121092213406316,-0.3019348895879419,0.1985932113414743,-0.0751120194176081,0.1342291970368067,-0.4994283434995159,-0.3212375745001833,-0.6888200640067433,-0.973800096000319,-0.9298544500515667,-1.2284310135686445,-1.3572011680103813,-1.169658620869379,-1.2741525148998147,-1.21532905172867,-0.5326857906445371,-0.925958978617325,-0.8365063233941107,-0.118065036998071,-0.0416484311701157,-0.2683640454407291,-0.5107245471387388,-0.1410875015635681,-0.4633660238019191,-0.5332950478513168,-0.6304778592606816,-0.4939701694136705,-0.7143505201082697,-0.9275625160640444,-0.8848253279723132,-1.3080134680264008,-1.46973030918668,-1.23748707927573,-1.35872786596159,-1.3349164060424012,-0.3030795939455714,-0.6176808134985667,-0.7046340867828006,-0.4782104563112194,-0.6250071801649636,-0.6111864341023622,-0.7765527168654981,-0.7306540469734166,-1.4602739909392115,-1.319684510587697,-0.9515633995220384,-0.952537803747991,-1.1603663979536245,-1.1921316734186695,-1.128489677323932,-1.1807771137992,-1.2474995510864308,-0.8232508291668826,-1.0099359265331298,-1.0382382730280186,-0.9542482180744304
13069,"Coffee County, Georgia",0.7767260459191487,0.7074950607026143,0.7464243918029682,0.6253525562159372,0.6588451576967276,0.5883287506194563,0.2918053249995075,0.1531554679395335,0.0233118962558401,-0.117532565155871,-0.317093897882882,-0.2364153034722581,-0.2923163079925963,-0.2088585679841706,-0.109878523923882,-0.1453311792949541,-0.0302948989340187,0.0546367581135028,0.0962176399605442,0.1242712837410326,1.2323561479601852,1.0869248766885702,1.14502577495618,1.025438163095321,1.0761579427910042,1.010581417151957,0.6931807073941827,0.5467969763508113,0.4457994003910149,0.2010649576281646,0.0034432447664842,0.1807785374791088,0.124094225591754,0.2259975550687136,0.3225216567972286,0.3431443238162552,0.4927127604573628,0.5309350206088516,0.5919369221423083,0.6384615476512497,-0.2350034499122044,-0.3616991045114762,-0.279079821967155,-0.2832917725754336,-0.2591955471838853,-0.2587883289986676,-0.3602150668982855,-0.3626093307795245,-0.368340398077534,-0.3908518819572221,-0.4128529197402872,-0.4111149279302846,-0.4326239611417535,-0.4193018312047032,-0.3765843377810291,-0.39584756682,-0.3666955482433,-0.534177066837345,-0.5363669898266946,-0.5788449604756516
13075,"Cook County, Georgia",-0.0930009227103615,-0.1090638470596626,-0.1071952004907865,-0.2882079119786634,-0.5729845243616235,-0.6932460971545842,-0.6769088472039614,-0.6529379728433187,-0.6989788460965772,-0.8154332534012384,-0.8912209070858663,-1.1664315649651678,-1.21747588403122,-1.177410491178776,-1.272575701391776,-1.255603428924038,-1.1871431361278018,-1.1092483943236022,-0.9449495282257364,-0.8890271148326174,0.4708885170665445,0.5795779893938925,0.3522515185903883,0.1808647791663658,-0.0316745609287262,-0.2272492217981433,-0.2701023063545738,-0.1987653884902705,-0.1793201965871589,-0.3899727852672824,-0.4063893803292797,-0.816206234962754,-0.839336731736454,-0.8440908881157404,-0.9329029469856444,-0.8524433941804342,-0.7863702653568398,-0.7363088550057392,-0.6561218368130239,-0.5819878956310213,-0.3524745613211463,-0.3906209480227394,-0.2236941393075713,-0.2965316293004702,-0.5022340743915524,-0.4829086552232656,-0.5027840049235116,-0.4320642617792027,-0.5010261256853354,-0.5761601679775169,-0.6007874760498476,-0.6445790583727146,-0.7251895133912428,-0.6619293147037398,-0.7448456952283381,-0.6291752902455788,-0.5236863786028914,-0.7626852397748632,-0.808200448947392,-0.8249790408344893
13081,"Crisp County, Georgia",0.4565831123572963,0.2897207134757341,0.3060938391255409,0.1928438898551823,0.3381836421826569,0.2724399763780817,0.2295879542586883,0.1541271856092808,0.0077067382970382,-0.1546139179981492,-0.272342933686047,-0.3496479148455497,-0.3232591498517679,-0.0926654806049717,0.0256782247982698,0.0237403595515629,0.0198720892890251,0.1523571078636469,0.1210905842949157,0.2162642873982776,0.8152939524693104,0.6180786959956521,0.5847971438175996,0.5494012365308024,0.6931731575516632,0.6721341388370718,0.6386879461398761,0.63423059558096,0.4092934550978773,0.1814279159835661,0.0287396357388002,-0.0528500301920379,-0.0608119047867799,0.2612936378612591,0.3131482488797468,0.3865522707154208,0.3120021550738491,0.3778903747302536,0.3829677544456227,0.4911314159471142,0.2886033290779068,0.1005680287626967,0.1194213446645262,0.1358480953191966,0.1192134739492563,0.0963488323618549,-0.0285063322872604,-0.0995003199580895,-0.0314489065548647,-0.0283978765623195,-0.098382357383069,-0.1826798772390389,-0.1717371135021006,-0.1138515250128958,-0.0208866813412968,-0.0358987400520417,0.0142023962217738,-0.1376832251639627,-0.1844813747220119,-0.1976480614661443
