,,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,wage,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,emp,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab,estab
1059,"Franklin County, Alabama",-0.0863744139680005,-0.20396472304995,-0.2585360916458164,-0.2599361963983091,-0.178778059219597,-0.1663435532072544,-0.1455879937309367,-0.1246954494866547,-0.2506624728421074,-0.2912744124024357,-0.1614575092553349,-0.2037647120816957,-0.2578218719850483,-0.3504819796851751,-0.309298589058285,-0.2437386756545478,-0.2471530720289884,-0.1838624762336768,-0.0786840911195175,-0.0674625876857649,0.2839544081793179,0.1037816084298139,-0.0841524861847563,-0.0395002939175165,0.0848048218664755,0.2251199118753004,0.2014450701055582,0.2158175106605732,0.0339124179111534,-0.0597384846358344,0.0733768723360319,0.0735650652625524,-0.0171789538957886,-0.0940217135999922,-0.0684948542574056,0.0126779322368991,0.0233694015573776,0.0866418531752161,0.1677114156979883,0.2260664459607578,-0.6019197797036895,-0.593461000377204,-0.6224586782073643,-0.7903986003944138,-0.7525975591536637,-0.7655651434456969,-0.8522097672905328,-0.8363579477246743,-0.8815929656067417,-0.9142194523465283,-0.9031323700054144,-0.8919522264215298,-0.9494974020847036,-1.04364567890488,-1.0568653964201662,-1.0719415718747118,-1.1184424657441214,-1.0210473429270948,-0.9360468929663948,-0.9108879970273552
1061,"Geneva County, Alabama",-1.5096727629875857,-1.7119208459344737,-1.762024578686586,-1.7087630810449657,-1.6770999497057828,-1.5884409620065625,-1.5094459142752834,-1.408189895191201,-1.4308551663551974,-1.5110302746043671,-1.6083641698460087,-1.6522035241425648,-1.6985931791241171,-1.7577010341713626,-1.7560675956112384,-1.7148471205895948,-1.7157203257477964,-1.739554835558587,-1.692789769845619,-1.6664500625622705,-1.2687738508527775,-1.432988411442044,-1.4914143317279671,-1.360891953128297,-1.2493052102120306,-1.1745026404684042,-1.1620820357015442,-1.033003521345183,-1.0868472357301455,-1.4265093894133691,-1.5192825064984818,-1.570515777274189,-1.6322389369281245,-1.7034398470726295,-1.6989220452156168,-1.6760111733506609,-1.6346980056140084,-1.699560727911041,-1.621919365912564,-1.5672118224449814,-0.8118284615786618,-0.792700944278207,-0.7154704142969582,-0.7216846081301027,-0.6845923506338293,-0.7223526573255349,-0.8679511801061086,-0.7659613782293456,-0.7679920031585726,-0.8714961853058036,-0.9256549298565366,-0.9829286099166064,-1.0904591474195375,-1.1176829298674096,-1.0373476171446192,-1.047685463588668,-1.0390611141304298,-0.9680859424532392,-0.9509373114263202,-0.9495208668936228
1065,"Hale County, Alabama",-1.3672653208081385,-1.3910391994337374,-1.3287133939161129,-1.2724329825835663,-1.230773901528771,-1.1718259051203732,-1.0859200670067926,-1.09260776209354,-1.149739508714795,-1.251742822020808,-1.2244585656757312,-1.1629278122674866,-1.2463707203093084,-1.261542784912064,-1.262862524424913,-1.2918313717492016,-1.2661936419502415,-1.298678027245899,-1.2661511440739557,-1.329878746206919,-1.3919539018210405,-1.3712445238340711,-1.411566729247637,-1.3572736226734492,-1.2506274027056168,-1.2617616663803728,-1.3190481114749537,-1.3427946551440535,-1.3964322527343005,-1.4783528280863998,-1.4785969400801184,-1.381669389640688,-1.4437243060714724,-1.6383004229644278,-1.5840117508027798,-1.5674609147493432,-1.5712773753431577,-1.5635990345868518,-1.5632749156519654,-1.6152011576473984,-1.5656892148842574,-1.5440968478735817,-1.5627282419566682,-1.553809347625629,-1.4875972903216887,-1.3844907372264978,-1.4506542064378407,-1.4930635303920574,-1.392857450007774,-1.3403727217102803,-1.262318532826829,-1.132336104531864,-1.2352450249589677,-1.2252987132324733,-1.0944891778708072,-1.1700980630700817,-1.2205400055747166,-1.0687094129809682,-0.9983321832660011,-0.9758992871854464
1067,"Henry County, Alabama",-0.2292517209737887,-0.248939066429231,-0.2029261833540903,-0.2701039449073463,-0.3444193641821538,-0.1589153778781129,-0.1377690885609716,-0.294966403513701,-0.6094082481670159,-0.8255845116651418,-0.9779026687604538,-1.001364062482942,-0.9764496678053938,-1.0013559063907522,-0.976172986111829,-0.9460407988077985,-0.8852772906696887,-0.9113558554726108,-0.9111924547282736,-0.8530028139747505,-0.3600550554191808,-0.3541433532246064,-0.3918128112875023,-0.4891457531308639,-0.6494880742486364,-0.4783863512882411,-0.4558173022446115,-0.6813549338169014,-1.042914178350767,-1.2940181191688624,-1.409016681122396,-1.4627156861336204,-1.4366169074321322,-1.4937512476425054,-1.4246488180221188,-1.411049782559756,-1.5123367458432166,-1.4917369294506986,-1.4522226548882866,-1.4286844935218146,-0.6321932025366108,-0.5925432982904151,-0.6768964112794933,-0.7229455721866723,-0.7001090289766239,-0.7108740110576877,-0.7106015833759611,-0.6527690015033172,-0.6635700455293061,-0.7784596020076172,-0.8541316619519711,-0.8608513604311641,-0.9473469917173424,-0.9907340973277892,-1.0211028013556112,-0.9613224193594836,-0.9579245496786858,-0.9137884926706769,-0.8833890374141444,-0.8980885618719717
1069,"Houston County, Alabama",0.8983062324275722,0.8870249815545823,0.9270598067040264,0.9270169338853604,0.962004821141357,0.8989059678771502,0.8326561730189405,0.7992176179693633,0.7000028727790125,0.7237616053115306,0.6940330201496455,0.5967095863804183,0.5268861826892643,0.5210742749497306,0.468391376176002,0.4791907522783472,0.5167107921977625,0.5181473876382173,0.5284897557011003,0.5239580348591745,1.191482888626725,1.1656839037900089,1.1854087356469007,1.1602937107719076,1.1809329560705046,1.1256789861332432,1.0610968328724706,1.0652286394599288,0.9934624894487832,0.9735908262455136,0.9285772333534276,0.8799318767296187,0.8049473382090188,0.7794298123757403,0.7170099670653498,0.7071392372842321,0.7208713864325565,0.7574929945637169,0.7379977910874729,0.7503447495232705,1.06151774959088,0.9912252385017936,0.9297365253617356,0.8841315494000505,0.924460231560698,0.8963057471407326,0.8218198799422158,0.8045560635954403,0.7649258839044824,0.6932913816936725,0.6353071027580804,0.6196504055501324,0.5509517943312469,0.4859534850595241,0.4605332049063335,0.4502124545593838,0.4712740104065389,0.4766862947673831,0.4672665802985138,0.4480066127572578
1075,"Lamar County, Alabama",0.3869323752834235,0.310922776382282,0.1955235826409028,0.0703658734040805,-0.089343060759669,-0.0861552721633,-0.1323478886427345,-0.2967750161040173,-0.4408648569393966,-0.7592277415970768,-0.7401564479125609,-0.552003092538711,-0.5479215371767513,-0.4854314970585835,-0.4998439622357646,-0.4759386281856816,-0.4171822644141535,-0.3765142978887297,-0.3463101527506146,-0.3327605993230376,0.155335318730008,0.1298396526147103,0.0352923553706139,-0.1931990785696603,-0.3194542791026344,-0.4111859379478723,-0.4678460114593233,-0.610055878691729,-0.7281243167710753,-1.0056638319409443,-0.97125133080319,-0.8093600239267238,-0.7562321991041643,-0.7603578282134584,-0.8245694604531063,-0.7371460522056852,-0.6563964428556192,-0.5890014799649599,-0.6363206732377039,-0.6161307555098524,-0.8527854571791907,-0.7576879595278656,-0.8053693909896229,-0.846877940339226,-0.8397844250942106,-0.8843625645894662,-0.9547613132277916,-1.0257838755884172,-1.0251775153213174,-0.9973378830466304,-0.8906235661849067,-0.9526024601364852,-0.9414808820586068,-0.9785787000607324,-0.9632746153849416,-0.9316978233969104,-0.9306873640843956,-0.8552144860065477,-0.8247600768872304,-0.8848722609269303
1079,"Lawrence County, Alabama",-0.6647962221489843,-0.5329949101773793,-1.2511856845667615,-1.1237086768624414,-0.8349324276279018,-0.8173694875236225,-0.7416928372843278,-1.1527514688826248,-1.0375431054662287,-1.0428837221388405,-1.0488384959596435,-1.0289380060678766,-1.0335295795065316,-1.062606380606127,-1.323435110254563,-2.329279822458345,-2.390490029543302,-2.3541141014728257,-2.2406548410564078,-2.1954490125489823,-1.7678189581290762,-2.079900796785745,-2.1348157394952736,-2.1130600750537645,-1.9289573874050927,-1.8504543190885063,-1.825095431834552,-1.9498437829657664,-1.8673140421032275,-1.87012494714844,-1.87683051896667,-1.8764707916411365,-1.8760677111003543,-1.8953654889517324,-2.4047961433501657,-2.599192040992894,-2.597587714587136,-2.5214110920608253,-2.440401508564102,-2.3642241877989787,-2.197585173722376,-2.147121120122897,-2.1995043060164816,-2.2242410326144566,-2.2068393674758395,-2.1309753206837487,-2.123763717810029,-2.1291227091365967,-2.022561092976948,-2.056728696772462,-1.9131849325967123,-1.9000904088926185,-1.9480283692248503,-1.935645903263362,-1.9650467846486843,-2.0068876157679534,-2.0097294669486705,-1.9014950636019603,-1.7866608823055925,-1.727485492492845
1083,"Limestone County, Alabama",0.4248619478489656,0.2615642247984012,0.209176810839605,0.4172178447298199,0.2850236653822987,0.2211528578858583,0.2505902720624505,0.0793974647145027,-0.2039281021750829,-0.5093538607615282,-0.5277976306353527,-0.5663351991085678,-0.5003290437274297,-0.631601233984982,-0.5861833819292402,-0.5733720780534509,-0.5883669453154865,-0.5959520714802301,-0.543841194334588,-0.6666934489460382,-0.3558657757752304,-0.4191162462251018,-0.5364445191204157,-0.4605599666422272,-0.5231130623614626,-0.5715075145449705,-0.6267779723051532,-0.4875801446701725,-0.7025154240310165,-0.928242979267551,-1.03438469832936,-1.064864277651134,-1.058589306526105,-1.0782783061829335,-1.0881259457347954,-1.0836535362230684,-1.1647408908148584,-1.127293783801021,-1.118399265411186,-1.1729103407721384,-1.1394535194974478,-1.1517562544552695,-1.1961018579969147,-1.2128198749701895,-1.1623405747517723,-1.116045638220933,-1.1581412163825695,-1.1358410860480388,-1.1155186299289173,-1.2168526629679874,-1.2416834063922595,-1.286120336899106,-1.34765728416936,-1.3257102312789804,-1.3617455264359315,-1.3969890073782048,-1.367542384763327,-1.3121109801297604,-1.352698201374925,-1.4021908759742434
1085,"Lowndes County, Alabama",-0.3209622622206438,0.225691207265107,-0.4616950684151502,-0.4059569374743169,-0.2088418850015798,-0.0047650307415586,0.1781273663196423,0.2517592463679499,0.1298818801794221,-0.0055054038922627,0.0050459779744588,0.0613231178328542,0.0202015999286864,0.0658992177960323,-0.0779175678025717,-0.0462478085429511,0.0454926237219389,0.0256318805246148,-0.0547846906912526,0.0348923479581366,-1.3370246056556334,-0.7533875956306307,-1.2876023492426858,-1.2565515787877153,-0.8690552513373533,-0.6296090544462731,-0.4460023013493653,-0.361710929918048,-0.434769964029006,-0.4758696853837652,-0.6599503450275661,-0.6508070884966378,-0.7239014223439001,-0.7619591174715548,-0.8948196905084799,-0.855488299639512,-0.7168407295775613,-0.7770513483610608,-0.7184742749811572,-0.6908353108922677,-1.8545670556329203,-1.876838057116728,-1.9988528463688349,-2.122544066770783,-1.7035266729497025,-1.5348897679069196,-1.537935021810403,-1.5953633252555646,-1.6658481129433986,-1.658700616200783,-1.7706407902010968,-1.7302038822564112,-1.7442137562860132,-1.9494658697191416,-1.9057292930111691,-1.7712635686644105,-1.6578201997663784,-1.5247502289571422,-1.381667722532649,-1.1756009585315916
1087,"Macon County, Alabama",-0.7635606435932566,-0.6780522415466155,-0.7375495797059306,-0.663002664420974,-0.4723002405452839,-0.4564021960363637,-0.417464913966739,-0.4029020886049841,-0.2273718009982897,-0.0034285080917958,-0.2182115224337927,-0.3210989853271055,-0.3082716271030211,-0.1339652319711147,-0.1912031684106787,-0.227935221081844,-0.2028255239834225,-0.2155439969509697,-0.202623826509536,-0.2101127874765901,-0.7663868588309994,-0.8103057951235908,-0.8309821553574861,-0.984720709025694,-0.8422451980816681,-0.685007328223975,-0.6483881716822636,-0.6008724318659283,-0.401704981460558,-0.1918602679621946,-0.6289616352768654,-0.8902994409473248,-0.8167156747769614,-0.5990705038819003,-0.6433681868880615,-0.7172553699611841,-0.6848368047648742,-0.5995543217376395,-0.5819227988527036,-0.6274458099742622,-2.379918412344401,-2.459949518180291,-2.514909720516362,-2.520329617071833,-2.528892170734171,-2.446378898565156,-2.4323262274783577,-2.392019275394701,-2.3893420755497665,-2.3222235398533675,-2.367648615778979,-2.2739898214101566,-2.318390267035956,-2.343945599636852,-2.2902597527015924,-2.285481351091497,-2.294860225338879,-2.2191687445928263,-2.127348323862403,-2.06788292381336
1093,"Marion County, Alabama",0.3277496223267272,0.0223301417331915,0.0003172149456847,0.0975753905897545,0.2184799421357182,0.3277629367205266,0.2670516471362151,0.0710943382771392,-0.0354619706524058,-0.1598530853623973,-0.2434234126761619,-0.2659743737104039,-0.2530311369157431,-0.3082580020072776,-0.3761987984175622,-0.3286472056805113,-0.2709460542146142,-0.2281588287986432,-0.1725214478573242,-0.2047062847167764,0.4348858059509078,0.0795273063130267,0.0840114015430466,0.3160974211088737,0.4145713378076296,0.5360144161373424,0.4834900959123282,0.2911723964417568,0.2106688686435282,-0.0091333842272662,-0.1469089487078786,-0.1195588603581276,-0.0855820275649373,-0.0460297739502236,-0.1149442023755682,-0.0364318148418617,0.0314862945785533,0.0801310815194573,0.0933733428846062,0.1104665457900007,-0.335279039238155,-0.4343025351100061,-0.531733218513536,-0.708613530920751,-0.6830497097678515,-0.6368131330938148,-0.6567148763510455,-0.6236407226981318,-0.6579131318917604,-0.6480553233744909,-0.6341859746884485,-0.6551126265740027,-0.7142541150500309,-0.7050097896570479,-0.6962651501661605,-0.6835473873055511,-0.6776580628830698,-0.608285678765442,-0.6097750436217478,-0.630455008593297
1095,"Marshall County, Alabama",0.0415721884210328,-0.0070009558977718,-0.062578316310073,-0.0712686126052579,0.0225088380008986,-0.0549525487513746,-0.1168541843904988,-0.1679445819072115,-0.186385859004684,-0.264410970046912,-0.2210523587026271,-0.325326054439547,-0.3143213670828647,-0.3145539807078129,-0.3594431510299193,-0.3314860516199651,-0.2767988095956047,-0.2661767238674287,-0.2438859622452991,-0.1977022193169091,0.4689448107410243,0.4438414794324795,0.4802727153334546,0.4760147180341674,0.5477023028593694,0.5351906003644176,0.4653603938961402,0.3651678722042587,0.3697349218399678,0.2204911735712698,0.2446798237520272,0.1333097707288023,0.1120380307801332,0.1133195639048396,0.0531557098784511,0.1359966316638827,0.1916317344326677,0.2233021013268573,0.2203455498698338,0.2699512238789792,0.0817754713818299,-0.0041143951965738,-0.0749192087333142,-0.1369225473903998,-0.1417487903413874,-0.1503407874910783,-0.2178954667608028,-0.2534856281997937,-0.2468884762777471,-0.2666674705937443,-0.2704133975985003,-0.315944584170947,-0.3302796767171155,-0.3415638669922489,-0.3182796018074955,-0.3306915580338748,-0.3247435459105059,-0.2972792878229967,-0.2993872389651252,-0.3178326071625514
1097,"Mobile County, Alabama",-0.3898649727851174,-0.3650321386693016,-0.3687448230842115,-0.3633885732688899,-0.3560935620024837,-0.2375935006966584,-0.1043884790958038,-0.0871373500630318,-0.0022089425223845,0.0679332248878364,0.0953437328630399,0.1478127981884729,0.086295244043684,0.064124852800859,0.0531313624075063,0.0397251597703536,0.045698059166601,0.0435945173059988,0.0219749324395096,0.0148887494855649,-0.1271375511743981,-0.1085269728488554,-0.0946349038552362,-0.0793900443838021,-0.0848327973535826,-0.0077341300083908,0.0209980307014526,0.081193451759677,0.1427358493308465,0.1492815565083108,0.1834415603432568,0.1638912365006764,0.1129233052613144,0.0889154104728137,0.0885475019927115,0.071866553923523,0.0710030303734156,0.077737023205328,0.0735500603899251,0.0787402943969523,0.3909864544188335,0.2925088811106736,0.2468384728534033,0.2575793771736383,0.2958271804175649,0.2944057921607688,0.2506756366821263,0.2694275584392755,0.2839820953771575,0.2528878685490963,0.2866822647841984,0.288978564507105,0.2622788390870436,0.2052854033170629,0.2128676357017924,0.2283658389963704,0.2782633062497831,0.3264629803829235,0.3272043648323468,0.3054965505604164
1099,"Monroe County, Alabama",1.0427202095423662,0.900295573778301,0.8483247789077705,0.8703118142632579,0.9863544730255436,0.9794645696061692,0.7993740303204169,0.7032873610016395,0.6074640249050746,0.3234559686592664,0.3470827698211863,0.1075303285351094,0.0228869484372762,0.0053086390705695,0.0011520146632221,-0.0192001243785736,0.0198694308953507,0.0310943059797049,0.0455854277681332,0.0739658210357193,0.6186843949279368,0.5442555014688532,0.4858126619517066,0.4127251978114283,0.5819611149746365,0.5700741762689435,0.443535189159095,0.3219993489271924,0.187530355267427,-0.0703740573070548,-0.2156643208523702,-0.2540288663861848,-0.2824179240413361,-0.291258555530086,-0.315349734846703,-0.3566164915128488,-0.3211683663700861,-0.284234802952932,-0.2626878746713296,-0.1657890188474759,-0.4485176533527671,-0.5144806387750693,-0.5164328553643699,-0.6175984331413404,-0.6157290842004978,-0.6247451887418578,-0.653417277972802,-0.6717241662078042,-0.6812093047767706,-0.7807648845402797,-0.784352821634895,-0.7821115398139449,-0.9037144478632312,-0.8977831790979522,-0.8837364573679846,-0.8005602508387665,-0.7707601746524793,-0.6983559013835431,-0.6688941154408597,-0.606885227946828
1101,"Montgomery County, Alabama",0.8890934862652783,0.9127221606142752,1.0192337799776583,1.0893014749482703,1.0998850524378758,1.1438866567812382,1.1745921317604815,1.1595736342634777,1.211541604351709,1.3021582267212806,1.2477738314728393,1.194643240387688,1.1128114480357036,1.090922444508767,1.0458349246126952,1.0388356972862471,1.1018058501646015,1.0448071124520708,0.9766931563682836,0.9865598865446756,1.1937269741979375,1.1907116156699666,1.2419256337917142,1.285341327368554,1.3215607630970834,1.3837387150174518,1.362827688087503,1.385215874923357,1.4047040447043442,1.4320872080427725,1.3922476166861455,1.3242520082111944,1.2962048175153134,1.305669503773204,1.281329903310167,1.2637546435760163,1.30405105893063,1.3037330808431524,1.2604699385807108,1.238298434399074,0.8712449113233679,0.8022549009262528,0.7892748091114085,0.7558148372351542,0.797482043199212,0.8131331442861676,0.7038227434968454,0.715045020093286,0.7260260018444351,0.6585721002609005,0.6362271774138085,0.6205167303878448,0.6383912441623069,0.6320147898766405,0.6364261730918184,0.6244557806086288,0.6208565505041596,0.6191893972653543,0.6029543417784676,0.5755199644172719
